DATAFLOW,MEASURE,INDEX,SECTOR,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2004-Q3,3.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2004-Q4,4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2005-Q1,4.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2005-Q2,4.9,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2005-Q3,5.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2005-Q4,4.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2006-Q1,5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2006-Q2,5.9,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2006-Q3,5.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2006-Q4,6.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2007-Q1,6.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2007-Q2,5.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2007-Q3,5.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2007-Q4,5.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2008-Q1,5.9,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2008-Q2,6.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2008-Q3,6.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2008-Q4,6.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2009-Q1,5.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2009-Q2,4.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2009-Q3,3.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2009-Q4,3.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2010-Q1,3.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2010-Q2,3.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2010-Q3,3.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2010-Q4,4.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2011-Q1,4.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2011-Q2,4.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2011-Q3,4.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2011-Q4,3.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2012-Q1,4.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2012-Q2,5.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2012-Q3,5.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2012-Q4,5.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2013-Q1,4.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2013-Q2,3.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2013-Q3,3.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2013-Q4,3.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2014-Q1,2.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2014-Q2,2.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2014-Q3,2.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2014-Q4,2.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2015-Q1,2.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2015-Q2,2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2015-Q3,2.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2015-Q4,1.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2016-Q1,1.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2016-Q2,1.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2016-Q3,1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2016-Q4,1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2017-Q1,0.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2017-Q2,1.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2017-Q3,1.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2017-Q4,1.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2018-Q1,1.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2018-Q2,1.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2018-Q3,1.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2018-Q4,1.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2019-Q1,2.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2019-Q2,2.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2019-Q3,2.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2019-Q4,2.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2020-Q1,2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2020-Q2,2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2020-Q3,1.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2020-Q4,1.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2021-Q1,1.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2021-Q2,1.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2021-Q3,1.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2021-Q4,1.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2022-Q1,1.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2022-Q2,2.2,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2022-Q3,2.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2022-Q4,3.3,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2023-Q1,3.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2023-Q2,4.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2023-Q3,4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2023-Q4,4.1,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2024-Q1,3.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2024-Q2,4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2024-Q3,3.8,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2024-Q4,3.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2025-Q1,3.5,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2025-Q2,3.4,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2025-Q3,3.6,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2025-Q4,3.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2026-Q1,3.7,,,,
ABS:WPI(1.2.0),3,THRPEB,1,B,10,AUS,Q,2026-Q2,3.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1997-Q3,70.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1997-Q4,71.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1998-Q1,71.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1998-Q2,71.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1998-Q3,72.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1998-Q4,72.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1999-Q1,73.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1999-Q2,73.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1999-Q3,74.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,1999-Q4,74.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2000-Q1,75.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2000-Q2,75.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2000-Q3,76.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2000-Q4,76.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2001-Q1,77.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2001-Q2,77.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2001-Q3,78.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2001-Q4,78.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2002-Q1,79.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2002-Q2,79.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2002-Q3,80.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2002-Q4,81.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2003-Q1,81.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2003-Q2,82.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2003-Q3,82.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2003-Q4,83.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2004-Q1,84.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2004-Q2,84.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2004-Q3,85.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2004-Q4,86.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2005-Q1,86.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2005-Q2,87.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2005-Q3,88.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2005-Q4,89.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2006-Q1,89.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2006-Q2,90.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2006-Q3,91.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2006-Q4,91.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2007-Q1,92.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2007-Q2,93.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2007-Q3,94.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2007-Q4,96.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2008-Q1,97,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2008-Q2,97.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2008-Q3,98.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2008-Q4,100.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2009-Q1,100.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2009-Q2,100.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2009-Q3,101.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2009-Q4,102.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2010-Q1,103.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2010-Q2,103.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2010-Q3,105.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2010-Q4,105.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2011-Q1,106.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2011-Q2,107,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2011-Q3,108.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2011-Q4,109.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2012-Q1,109.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2012-Q2,109.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2012-Q3,110.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2012-Q4,111.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2013-Q1,112.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2013-Q2,112.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2013-Q3,114.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2013-Q4,114.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2014-Q1,115.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2014-Q2,115.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2014-Q3,116.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2014-Q4,117.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2015-Q1,117.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2015-Q2,118.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2015-Q3,119.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2015-Q4,120.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2016-Q1,120.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2016-Q2,120.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2016-Q3,122.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2016-Q4,122.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2017-Q1,122.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2017-Q2,123,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2017-Q3,124.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2017-Q4,124.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2018-Q1,124.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2018-Q2,124.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2018-Q3,126.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2018-Q4,126.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2019-Q1,127.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2019-Q2,127.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2019-Q3,128.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2019-Q4,129.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2020-Q1,129.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2020-Q2,129.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2020-Q3,129.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2020-Q4,130.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2021-Q1,131.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2021-Q2,131.6,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2021-Q3,132.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2021-Q4,133.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2022-Q1,134.3,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2022-Q2,134.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2022-Q3,137.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2022-Q4,139.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2023-Q1,139.4,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2023-Q2,139.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2023-Q3,143.9,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2023-Q4,145.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2024-Q1,145.5,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2024-Q2,145.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2024-Q3,148.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2024-Q4,149.7,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2025-Q1,149.8,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2025-Q2,150.1,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2025-Q3,153,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2025-Q4,154,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2026-Q1,154.2,,,,
ABS:WPI(1.2.0),1,THRPEB,1,G,10,AUS,Q,2026-Q2,154.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1997-Q3,,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1997-Q4,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1998-Q1,1.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1998-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1998-Q3,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1998-Q4,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1999-Q1,0.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1999-Q2,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1999-Q3,0.9,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,1999-Q4,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2000-Q1,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2000-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2000-Q3,1.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2000-Q4,0.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2001-Q1,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2001-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2001-Q3,1.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2001-Q4,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2002-Q1,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2002-Q2,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2002-Q3,1.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2002-Q4,1.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2003-Q1,0.7,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2003-Q2,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2003-Q3,1.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2003-Q4,0.6,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2004-Q1,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2004-Q2,0.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2004-Q3,1.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2004-Q4,0.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2005-Q1,0.7,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2005-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2005-Q3,1.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2005-Q4,1.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2006-Q1,0.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2006-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2006-Q3,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2006-Q4,0.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2007-Q1,1.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2007-Q2,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2007-Q3,0.6,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2007-Q4,1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2008-Q1,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2008-Q2,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2008-Q3,0.7,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2008-Q4,1.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2009-Q1,0.9,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2009-Q2,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2009-Q3,0.6,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2009-Q4,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2010-Q1,0.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2010-Q2,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2010-Q3,2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2010-Q4,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2011-Q1,0.6,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2011-Q2,0.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2011-Q3,2.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2011-Q4,0.9,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2012-Q1,0.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2012-Q2,0.1,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2012-Q3,1.7,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2012-Q4,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2013-Q1,0.4,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2013-Q2,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2013-Q3,1.5,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2013-Q4,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2014-Q1,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2014-Q2,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2014-Q3,1.8,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2014-Q4,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2015-Q1,0.3,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2015-Q2,0.2,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2015-Q3,1.6,,,,
ABS:WPI(1.2.0),2,THRPEB,1,H,10,AUS,Q,2015-Q4,0.3,,,,
